City Name,State FIPS Code,County FIPS Code
akronoh,39,153
albanyny,36,001
altoonpa,42,013
anaheica,6,059
annarbmi,26,161
atlantnj,34,001
aurorail,17,089
battlemi,26,025
beaverpa,42,007
bentonmi,26,021
binghany,36,007
bloomiin,18,105
boiseid,16,001
bouldeco,8,013
bridgect,9,001
brocktma,25,023
buffalny,36,029
burlinvt,50,007
cantonoh,39,151
champail,17,019
chicoca,17,031
cincinoh,39,061
coloraco,8,041
danburct,9,001
daytonoh,39,113
decatuil,17,115
desmoiia,19,153
detroimi,26,163
duluthmn,27,137
elmirany,36,015
eriepa,42,049
eugeneor,41,039
fallrima,25,005
fitchbma,25,027
flintmi,26,049
fortcoco,8,069
glensfny,36,113
grandfnd,38,035
grandrmi,26,081
hamiltoh,39,017
harrispa,42,043
hartfoct,9,003
iowaciia,19,103
jacksomi,26,075
jamestny,36,013
janesvwi,55,105
johnstpa,42,021
jolietil,17,197
kalamami,26,077
kankakil,17,091
lancaspa,42,071
lansinmi,26,065
lascrunm,35,013
lawrenma,25,009
lawtonok,40,031
limaoh,39,003
lorainoh,39,093
losangca,6,037
lowellma,25,017
manchenh,33,011
mansfioh,39,139
mercedca,6,047
middlect,9,007
minneamn,27,053
muskegmi,26,121
newarknj,34,013
newbedma,25,005
newhavct,9,009
newlonct,9,011
niagarny,36,063
norwalct,9,001
oaklanca,6,001
oklahook,40,109
olympiwa,53,067
omahane,31,055
peoriail,17,143
philadpa,42,101
phoeniaz,4,013
pittsfma,25,003
portlame,23,005
portlaor,41,051
portsmnh,33,015
poughkny,36,027
puebloco,8,101
readinpa,42,011
reddinca,6,089
renonv,32,031
riversca,6,065
rochesny,36,055
rockfoil,17,201
saginami,26,145
salemma,25,009
salemor,41,047
salinaca,6,053
sanfraca,6,075
santabca,6,083
santacca,6,087
santarca,6,097
scrantpa,42,069
seattlwa,53,033
spokanwa,53,063
springil,17,167
springma,25,013
statecpa,42,133
steubeoh,39,115
stocktca,6,077
syracuny,36,067
toledooh,39,173
trentonj,34,021
tucsonaz,4,019
uticany,36,043
vancouwa,53,011
vinelanj,34,033
visalica,6,107
waterbct,9,005
williapa,42,081
worcesma,25,027
yakimawa,53,077
yorkpa,42,133
youngsoh,39,155
yubacica,6,115
